name;SRS
up;down;
SRS_REQ_001.1;"STD_1_REQ_001.1
STD_1_REQ_002.1
STD_2_REQ_001.1";
SRS_REQ_002.1;"STD_1_REQ_001.1
STD_1_REQ_002.1
STD_1_REQ_003.1
STD_1_REQ_004.1
STD_1_REQ_005.1";
SRS_REQ_003.1;"STD_1_REQ_003.1
STD_1_REQ_004.1
STD_1_REQ_005.1";
SRS_REQ_004.1;"STD_2_REQ_002.1
STD_2_REQ_003.1";
SRS_REQ_005.1;"STD_2_REQ_002.1
STD_2_REQ_003.1
STD_2_REQ_004.1
STD_2_REQ_005.1
STD_2_REQ_006.1";
SRS_REQ_006.1;"STD_2_REQ_004.1
STD_2_REQ_005.1
STD_2_REQ_006.1";
;
statistic;
;
coverage;100%;
"number of requirement";6;
"number of uncovered requirement";0;
